,TF_ID,Family_ID,TSource_ID,Motif_ID,MSource_ID,DBID,TF_Name,TF_Species,TF_Status,Family_Name,DBDs,DBD_Count,Cutoff,DBID.1,Motif_Type,MSource_Identifier,MSource_Type,MSource_Author,MSource_Year,PMID,MSource_Version,SR_Model,SR_NoThreshold,TfSource_Name,TfSource_URL,TfSource_Year,TfSource_Month,TfSource_Day
7,T010821_2.00,F024_2.00,TS12_2.00,M00111_2.00,MS02_2.00,ENSG00000008197,TFAP2D,Homo_sapiens,I,AP-2,TF_AP-2,1,0.7,Tcfap2a_2337,PBM,Badis09,PBM,Badis,2009,19443739,,SequenceIdentity,True,Ensembl,http://www.ensembl.org/,2018,Dec,8
47,T014545_2.00,F028_2.00,TS12_2.00,M01659_2.00,MS64_2.00,ENSG00000179361,ARID3B,Homo_sapiens,I,ARID/BRIGHT,ARID,1,0.422230966271411,pTH4425,PBM,Zoo_01,PBM,Weirauch,2014,25215497,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
48,T014546_2.00,F028_2.00,TS12_2.00,M00116_2.00,MS02_2.00,ENSG00000196843,ARID5A,Homo_sapiens,I,ARID/BRIGHT,ARID,1,0.422230966271411,Arid5a_3770,PBM,Badis09,PBM,Badis,2009,19443739,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
49,T014547_2.00,F028_2.00,TS12_2.00,M00115_2.00,MS02_2.00,ENSG00000205143,ARID3C,Homo_sapiens,I,ARID/BRIGHT,ARID,1,0.422230966271411,Arid3a_3875,PBM,Badis09,PBM,Badis,2009,19443739,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
197,T034271_2.00,F082_2.00,TS12_2.00,M01113_2.00,MS57_2.00,ENSG00000120669,SOHLH2,Homo_sapiens,D,bHLH,HLH,1,0.837833807768996,pTH11270,PBM,TF_Evolution,PBM,Lambert,2019,,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
232,T034282_2.00,F082_2.00,TS12_2.00,M00938_2.00,MS24_2.00,ENSG00000125952,MAX,Homo_sapiens,D,bHLH,HLH,1,0.837833807768996,Max_L,PBM,Guo2014,PBM,Guo,2014,25287278,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
233,T034282_2.00,F082_2.00,TS12_2.00,M01497_2.00,MS61_2.00,ENSG00000125952,MAX,Homo_sapiens,D,bHLH,HLH,1,0.837833807768996,MAX_5mCG,PBM,Yin2017b,PBM,Yin,2017b,28473536,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
234,T034282_2.00,F082_2.00,TS12_2.00,M01498_2.00,MS61_2.00,ENSG00000125952,MAX,Homo_sapiens,D,bHLH,HLH,1,0.837833807768996,MAX_Cytosine,PBM,Yin2017b,PBM,Yin,2017b,28473536,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
371,T034304_2.00,F082_2.00,TS12_2.00,M01722_2.00,MS64_2.00,ENSG00000163909,HEYL,Homo_sapiens,I,bHLH,HLH,1,0.837833807768996,pTH5102,PBM,Zoo_01,PBM,Weirauch,2014,25215497,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
409,T034319_2.00,F082_2.00,TS12_2.00,M01743_2.00,MS64_2.00,ENSG00000175727,MLXIP,Homo_sapiens,I,bHLH,HLH,1,0.837833807768996,pTH5466,PBM,Zoo_01,PBM,Weirauch,2014,25215497,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
474,T034339_2.00,F082_2.00,TS12_2.00,M01726_2.00,MS64_2.00,ENSG00000188290,HES4,Homo_sapiens,I,bHLH,HLH,1,0.837833807768996,pTH5059,PBM,Zoo_01,PBM,Weirauch,2014,25215497,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
507,T034347_2.00,F082_2.00,TS12_2.00,M01718_2.00,MS64_2.00,ENSG00000233608,TWIST2,Homo_sapiens,I,bHLH,HLH,1,0.837833807768996,pTH5033,PBM,Zoo_01,PBM,Weirauch,2014,25215497,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
508,T034348_2.00,F082_2.00,TS12_2.00,M01113_2.00,MS57_2.00,ENSG00000250709,CCDC169-SOHLH2,Homo_sapiens,I,bHLH,HLH,1,0.837833807768996,pTH11270,PBM,TF_Evolution,PBM,Lambert,2019,,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
514,T055569_2.00,F088_2.00,TS12_2.00,M01131_2.00,MS57_2.00,ENSG00000143157,POGK,Homo_sapiens,I,Brinker,BrkDBD,1,0.7,pTH9755,PBM,TF_Evolution,PBM,Lambert,2019,,,SequenceIdentity,True,Ensembl,http://www.ensembl.org/,2018,Dec,8
694,T059742_2.00,F091_2.00,TS12_2.00,M01813_2.00,MS64_2.00,ENSG00000137504,CREBZF,Homo_sapiens,I,bZIP,bZIP_1,1,0.7817561867494799,pTH5459,PBM,Zoo_01,PBM,Weirauch,2014,25215497,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
876,T059762_2.00,F091_2.00,TS12_2.00,M01812_2.00,MS64_2.00,ENSG00000182158,CREB3L2,Homo_sapiens,I,bZIP,bZIP_1,1,0.7817561867494799,pTH5024,PBM,Zoo_01,PBM,Weirauch,2014,25215497,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
961,T075852_2.00,F116_2.00,TS12_2.00,M01849_2.00,MS64_2.00,ENSG00000140836,ZFHX3,Homo_sapiens,D,"C2H2 ZF,Homeodomain","zf-C2H2,Homeobox",2,0.7,pTH6494,PBM,Zoo_01,PBM,Weirauch,2014,25215497,,SequenceIdentity,True,Ensembl,http://www.ensembl.org/,2018,Dec,8
975,T076454_2.00,F119_2.00,TS12_2.00,M01165_2.00,MS57_2.00,ENSG00000140265,ZSCAN29,Homo_sapiens,D,"C2H2 ZF,MADF","zf-C2H2,MADF_DNA_bdg",2,0.7,pTH11268,PBM,TF_Evolution,PBM,Lambert,2019,,,SequenceIdentity,True,Ensembl,http://www.ensembl.org/,2018,Dec,8
995,T094778_2.00,F135_2.00,TS12_2.00,M00217_2.00,MS04_2.00,ENSG00000010539,ZNF200,Homo_sapiens,D,C2H2 ZF,zf-C2H2,1,0.7554544955391291,ZNF200_H322Y,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
996,T094778_2.00,F135_2.00,TS12_2.00,M00218_2.00,MS04_2.00,ENSG00000010539,ZNF200,Homo_sapiens,D,C2H2 ZF,zf-C2H2,1,0.7554544955391291,ZNF200_REF,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
997,T094778_2.00,F135_2.00,TS12_2.00,M00219_2.00,MS04_2.00,ENSG00000010539,ZNF200,Homo_sapiens,D,C2H2 ZF,zf-C2H2,1,0.7554544955391291,ZNF200_S265Y,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
1008,T094783_2.00,F135_2.00,TS12_2.00,M00220_2.00,MS04_2.00,ENSG00000019549,SNAI2,Homo_sapiens,D,C2H2 ZF,zf-C2H2,1,0.7554544955391291,SNAI2_D119E,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
1009,T094783_2.00,F135_2.00,TS12_2.00,M00221_2.00,MS04_2.00,ENSG00000019549,SNAI2,Homo_sapiens,D,C2H2 ZF,zf-C2H2,1,0.7554544955391291,SNAI2_REF,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
1010,T094783_2.00,F135_2.00,TS12_2.00,M00222_2.00,MS04_2.00,ENSG00000019549,SNAI2,Homo_sapiens,D,C2H2 ZF,zf-C2H2,1,0.7554544955391291,SNAI2_T234I,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
1276,T094840_2.00,F135_2.00,TS12_2.00,M00223_2.00,MS04_2.00,ENSG00000105610,KLF1,Homo_sapiens,D,C2H2 ZF,zf-C2H2,1,0.7554544955391291,KLF1_E325K,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
1277,T094840_2.00,F135_2.00,TS12_2.00,M00224_2.00,MS04_2.00,ENSG00000105610,KLF1,Homo_sapiens,D,C2H2 ZF,zf-C2H2,1,0.7554544955391291,KLF1_H299Y,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
1278,T094840_2.00,F135_2.00,TS12_2.00,M00225_2.00,MS04_2.00,ENSG00000105610,KLF1,Homo_sapiens,D,C2H2 ZF,zf-C2H2,1,0.7554544955391291,KLF1_R328H,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
1279,T094840_2.00,F135_2.00,TS12_2.00,M00226_2.00,MS04_2.00,ENSG00000105610,KLF1,Homo_sapiens,D,C2H2 ZF,zf-C2H2,1,0.7554544955391291,KLF1_REF,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
1328,T094856_2.00,F135_2.00,TS12_2.00,M00227_2.00,MS04_2.00,ENSG00000113916,BCL6,Homo_sapiens,D,C2H2 ZF,zf-C2H2,1,0.7554544955391291,BCL6_H676Y,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
1329,T094856_2.00,F135_2.00,TS12_2.00,M00228_2.00,MS04_2.00,ENSG00000113916,BCL6,Homo_sapiens,D,C2H2 ZF,zf-C2H2,1,0.7554544955391291,BCL6_REF,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
1352,T094865_2.00,F135_2.00,TS12_2.00,M00130_2.00,MS02_2.00,ENSG00000118495,PLAGL1,Homo_sapiens,I,C2H2 ZF,zf-C2H2,1,0.7554544955391291,Plagl1_0972,PBM,Badis09,PBM,Badis,2009,19443739,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
1367,T094871_2.00,F135_2.00,TS12_2.00,M00983_2.00,MS39_2.00,ENSG00000119866,BCL11A,Homo_sapiens,D,C2H2 ZF,zf-C2H2,1,0.7554544955391291,BCL11A_23,PBM,Liu2018,PBM,Liu,2018,29606353,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
1368,T094871_2.00,F135_2.00,TS12_2.00,M00984_2.00,MS39_2.00,ENSG00000119866,BCL11A,Homo_sapiens,D,C2H2 ZF,zf-C2H2,1,0.7554544955391291,BCL11A_456,PBM,Liu2018,PBM,Liu,2018,29606353,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
1369,T094871_2.00,F135_2.00,TS12_2.00,M00985_2.00,MS39_2.00,ENSG00000119866,BCL11A,Homo_sapiens,D,C2H2 ZF,zf-C2H2,1,0.7554544955391291,BCL11A_XL,PBM,Liu2018,PBM,Liu,2018,29606353,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
1402,T094882_2.00,F135_2.00,TS12_2.00,M00229_2.00,MS04_2.00,ENSG00000122877,EGR2,Homo_sapiens,D,C2H2 ZF,zf-C2H2,1,0.7554544955391291,EGR2_D383Y,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
1403,T094882_2.00,F135_2.00,TS12_2.00,M00230_2.00,MS04_2.00,ENSG00000122877,EGR2,Homo_sapiens,D,C2H2 ZF,zf-C2H2,1,0.7554544955391291,EGR2_E412K,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
1404,T094882_2.00,F135_2.00,TS12_2.00,M00231_2.00,MS04_2.00,ENSG00000122877,EGR2,Homo_sapiens,D,C2H2 ZF,zf-C2H2,1,0.7554544955391291,EGR2_R359W,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
1405,T094882_2.00,F135_2.00,TS12_2.00,M00232_2.00,MS04_2.00,ENSG00000122877,EGR2,Homo_sapiens,D,C2H2 ZF,zf-C2H2,1,0.7554544955391291,EGR2_R409W,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
1406,T094882_2.00,F135_2.00,TS12_2.00,M00233_2.00,MS04_2.00,ENSG00000122877,EGR2,Homo_sapiens,D,C2H2 ZF,zf-C2H2,1,0.7554544955391291,EGR2_REF,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
1444,T094895_2.00,F135_2.00,TS12_2.00,M00234_2.00,MS04_2.00,ENSG00000125850,OVOL2,Homo_sapiens,D,C2H2 ZF,zf-C2H2,1,0.7554544955391291,OVOL2_D228E,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
1445,T094895_2.00,F135_2.00,TS12_2.00,M00235_2.00,MS04_2.00,ENSG00000125850,OVOL2,Homo_sapiens,D,C2H2 ZF,zf-C2H2,1,0.7554544955391291,OVOL2_REF,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
1453,T094897_2.00,F135_2.00,TS12_2.00,M01171_2.00,MS57_2.00,ENSG00000126003,PLAGL2,Homo_sapiens,D,C2H2 ZF,zf-C2H2,1,0.7554544955391291,pTH11214,PBM,TF_Evolution,PBM,Lambert,2019,,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
1464,T094900_2.00,F135_2.00,TS12_2.00,M00775_2.00,MS17_2.00,ENSG00000126804,ZBTB1,Homo_sapiens,I,C2H2 ZF,zf-C2H2,1,0.7554544955391291,pTH2366,PBM,DREAM_contest,PBM,Weirauch,2013,23354101,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
1467,T094903_2.00,F135_2.00,TS12_2.00,M00986_2.00,MS39_2.00,ENSG00000127152,BCL11B,Homo_sapiens,D,C2H2 ZF,zf-C2H2,1,0.7554544955391291,BCL11B_23,PBM,Liu2018,PBM,Liu,2018,29606353,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
1468,T094903_2.00,F135_2.00,TS12_2.00,M00987_2.00,MS39_2.00,ENSG00000127152,BCL11B,Homo_sapiens,D,C2H2 ZF,zf-C2H2,1,0.7554544955391291,BCL11B_456,PBM,Liu2018,PBM,Liu,2018,29606353,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
1469,T094903_2.00,F135_2.00,TS12_2.00,M00988_2.00,MS39_2.00,ENSG00000127152,BCL11B,Homo_sapiens,D,C2H2 ZF,zf-C2H2,1,0.7554544955391291,BCL11B_XL,PBM,Liu2018,PBM,Liu,2018,29606353,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
1517,T094931_2.00,F135_2.00,TS12_2.00,M01172_2.00,MS57_2.00,ENSG00000136451,VEZF1,Homo_sapiens,D,C2H2 ZF,zf-C2H2,1,0.7554544955391291,pTH11265,PBM,TF_Evolution,PBM,Lambert,2019,,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
1678,T095016_2.00,F135_2.00,TS12_2.00,M00236_2.00,MS04_2.00,ENSG00000162676,GFI1,Homo_sapiens,D,C2H2 ZF,zf-C2H2,1,0.7554544955391291,GFI1_L400F,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
1679,T095016_2.00,F135_2.00,TS12_2.00,M00237_2.00,MS04_2.00,ENSG00000162676,GFI1,Homo_sapiens,D,C2H2 ZF,zf-C2H2,1,0.7554544955391291,GFI1_N382S,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
1680,T095016_2.00,F135_2.00,TS12_2.00,M00238_2.00,MS04_2.00,ENSG00000162676,GFI1,Homo_sapiens,D,C2H2 ZF,zf-C2H2,1,0.7554544955391291,GFI1_REF,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
1704,T095023_2.00,F135_2.00,TS12_2.00,M00142_2.00,MS02_2.00,ENSG00000164011,ZNF691,Homo_sapiens,I,C2H2 ZF,zf-C2H2,1,0.7554544955391291,Zfp691_0895,PBM,Badis09,PBM,Badis,2009,19443739,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
1723,T095034_2.00,F135_2.00,TS12_2.00,M00239_2.00,MS04_2.00,ENSG00000165702,GFI1B,Homo_sapiens,D,C2H2 ZF,zf-C2H2,1,0.7554544955391291,GFI1B_A204T,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
1724,T095034_2.00,F135_2.00,TS12_2.00,M00240_2.00,MS04_2.00,ENSG00000165702,GFI1B,Homo_sapiens,D,C2H2 ZF,zf-C2H2,1,0.7554544955391291,GFI1B_REF,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
1874,T095116_2.00,F135_2.00,TS12_2.00,M00241_2.00,MS04_2.00,ENSG00000172059,KLF11,Homo_sapiens,D,C2H2 ZF,zf-C2H2,1,0.7554544955391291,KLF11_R402Q,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
1875,T095116_2.00,F135_2.00,TS12_2.00,M00242_2.00,MS04_2.00,ENSG00000172059,KLF11,Homo_sapiens,D,C2H2 ZF,zf-C2H2,1,0.7554544955391291,KLF11_REF,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
2105,T095226_2.00,F135_2.00,TS12_2.00,M00243_2.00,MS04_2.00,ENSG00000184937,WT1,Homo_sapiens,D,C2H2 ZF,zf-C2H2,1,0.7554544955391291,WT1_F392L,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
2106,T095226_2.00,F135_2.00,TS12_2.00,M00244_2.00,MS04_2.00,ENSG00000184937,WT1,Homo_sapiens,D,C2H2 ZF,zf-C2H2,1,0.7554544955391291,WT1_H373Y,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
2107,T095226_2.00,F135_2.00,TS12_2.00,M00245_2.00,MS04_2.00,ENSG00000184937,WT1,Homo_sapiens,D,C2H2 ZF,zf-C2H2,1,0.7554544955391291,WT1_R366C,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
2108,T095226_2.00,F135_2.00,TS12_2.00,M00246_2.00,MS04_2.00,ENSG00000184937,WT1,Homo_sapiens,D,C2H2 ZF,zf-C2H2,1,0.7554544955391291,WT1_R366L,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
2109,T095226_2.00,F135_2.00,TS12_2.00,M00247_2.00,MS04_2.00,ENSG00000184937,WT1,Homo_sapiens,D,C2H2 ZF,zf-C2H2,1,0.7554544955391291,WT1_R394L,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
2110,T095226_2.00,F135_2.00,TS12_2.00,M00248_2.00,MS04_2.00,ENSG00000184937,WT1,Homo_sapiens,D,C2H2 ZF,zf-C2H2,1,0.7554544955391291,WT1_R394W,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
2111,T095226_2.00,F135_2.00,TS12_2.00,M00249_2.00,MS04_2.00,ENSG00000184937,WT1,Homo_sapiens,D,C2H2 ZF,zf-C2H2,1,0.7554544955391291,WT1_REF,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
2139,T095235_2.00,F135_2.00,TS12_2.00,M00152_2.00,MS02_2.00,ENSG00000185670,ZBTB3,Homo_sapiens,I,C2H2 ZF,zf-C2H2,1,0.7554544955391291,Zbtb3_1048,PBM,Badis09,PBM,Badis,2009,19443739,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
2227,T095293_2.00,F135_2.00,TS12_2.00,M01173_2.00,MS57_2.00,ENSG00000196323,ZBTB44,Homo_sapiens,D,C2H2 ZF,zf-C2H2,1,0.7554544955391291,pTH11223,PBM,TF_Evolution,PBM,Lambert,2019,,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
2294,T095341_2.00,F135_2.00,TS12_2.00,M00250_2.00,MS04_2.00,ENSG00000197343,ZNF655,Homo_sapiens,D,C2H2 ZF,zf-C2H2,1,0.7554544955391291,ZNF655_E327G,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
2295,T095341_2.00,F135_2.00,TS12_2.00,M00251_2.00,MS04_2.00,ENSG00000197343,ZNF655,Homo_sapiens,D,C2H2 ZF,zf-C2H2,1,0.7554544955391291,ZNF655_REF,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
2296,T095341_2.00,F135_2.00,TS12_2.00,M00252_2.00,MS04_2.00,ENSG00000197343,ZNF655,Homo_sapiens,D,C2H2 ZF,zf-C2H2,1,0.7554544955391291,ZNF655_S393L,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
2525,T159006_2.00,F137_2.00,TS12_2.00,M00650_2.00,MS10_2.00,ENSG00000147488,ST18,Homo_sapiens,I,C2HC ZF,zf-C2HC,1,0.7,pTH9925,PBM,CEPD,PBM,Narasimhan,2015,25905672,,SequenceIdentity,True,Ensembl,http://www.ensembl.org/,2018,Dec,8
2528,T159009_2.00,F137_2.00,TS12_2.00,M00650_2.00,MS10_2.00,ENSG00000186487,MYT1L,Homo_sapiens,I,C2HC ZF,zf-C2HC,1,0.7,pTH9925,PBM,CEPD,PBM,Narasimhan,2015,25905672,,SequenceIdentity,True,Ensembl,http://www.ensembl.org/,2018,Dec,8
2542,T161468_2.00,F141_2.00,TS12_2.00,M01205_2.00,MS57_2.00,ENSG00000164296,TIGD6,Homo_sapiens,I,CENPB,CENP-B_N,1,0.7,pTH11462,PBM,TF_Evolution,PBM,Lambert,2019,,,SequenceIdentity,True,Ensembl,http://www.ensembl.org/,2018,Dec,8
2545,T161471_2.00,F141_2.00,TS12_2.00,M01203_2.00,MS57_2.00,ENSG00000177946,CENPBD1,Homo_sapiens,D,CENPB,CENP-B_N,1,0.7,pTH11233,PBM,TF_Evolution,PBM,Lambert,2019,,,SequenceIdentity,True,Ensembl,http://www.ensembl.org/,2018,Dec,8
2547,T161473_2.00,F141_2.00,TS12_2.00,M01206_2.00,MS57_2.00,ENSG00000180346,TIGD2,Homo_sapiens,I,CENPB,CENP-B_N,1,0.7,pTH11439,PBM,TF_Evolution,PBM,Lambert,2019,,,SequenceIdentity,True,Ensembl,http://www.ensembl.org/,2018,Dec,8
2548,T161474_2.00,F141_2.00,TS12_2.00,M01206_2.00,MS57_2.00,ENSG00000183340,JRKL,Homo_sapiens,I,CENPB,CENP-B_N,1,0.7,pTH11439,PBM,TF_Evolution,PBM,Lambert,2019,,,SequenceIdentity,True,Ensembl,http://www.ensembl.org/,2018,Dec,8
2549,T161475_2.00,F141_2.00,TS12_2.00,M01204_2.00,MS57_2.00,ENSG00000221944,TIGD1,Homo_sapiens,D,CENPB,CENP-B_N,1,0.7,pTH11227,PBM,TF_Evolution,PBM,Lambert,2019,,,SequenceIdentity,True,Ensembl,http://www.ensembl.org/,2018,Dec,8
2563,T166060_2.00,F161_2.00,TS12_2.00,M00735_2.00,MS14_2.00,ENSG00000168214,RBPJ,Homo_sapiens,D,CSL,LAG1-DNAbind,1,0.7,GST-CSL_Fig2,PBM,DelBianco2010,PBM,DelBianco,2010,21124806,,SequenceIdentity,True,Ensembl,http://www.ensembl.org/,2018,Dec,8
2564,T166060_2.00,F161_2.00,TS12_2.00,M00736_2.00,MS14_2.00,ENSG00000168214,RBPJ,Homo_sapiens,D,CSL,LAG1-DNAbind,1,0.7,GST-CSL_Fig4,PBM,DelBianco2010,PBM,DelBianco,2010,21124806,,SequenceIdentity,True,Ensembl,http://www.ensembl.org/,2018,Dec,8
2565,T166060_2.00,F161_2.00,TS12_2.00,M00737_2.00,MS14_2.00,ENSG00000168214,RBPJ,Homo_sapiens,D,CSL,LAG1-DNAbind,1,0.7,GST-CSL-NOTCH1,PBM,DelBianco2010,PBM,DelBianco,2010,21124806,,SequenceIdentity,True,Ensembl,http://www.ensembl.org/,2018,Dec,8
