,TF_ID,Family_ID,TSource_ID,Motif_ID,MSource_ID,DBID,TF_Name,TF_Species,TF_Status,Family_Name,DBDs,DBD_Count,Cutoff,DBID.1,Motif_Type,MSource_Identifier,MSource_Type,MSource_Author,MSource_Year,PMID,MSource_Version,SR_Model,SR_NoThreshold,TfSource_Name,TfSource_URL,TfSource_Year,TfSource_Month,TfSource_Day
2566,T166060_2.00,F161_2.00,TS12_2.00,M00738_2.00,MS14_2.00,ENSG00000168214,RBPJ,Homo_sapiens,D,CSL,LAG1-DNAbind,1,0.7,GST-NOTCH1_CSL-6His_MAML1,PBM,DelBianco2010,PBM,DelBianco,2010,21124806,,SequenceIdentity,True,Ensembl,http://www.ensembl.org/,2018,Dec,8
2567,T166060_2.00,F161_2.00,TS12_2.00,M00739_2.00,MS14_2.00,ENSG00000168214,RBPJ,Homo_sapiens,D,CSL,LAG1-DNAbind,1,0.7,GST-NOTCH1_CSL-6His,PBM,DelBianco2010,PBM,DelBianco,2010,21124806,,SequenceIdentity,True,Ensembl,http://www.ensembl.org/,2018,Dec,8
2568,T166060_2.00,F161_2.00,TS12_2.00,M00740_2.00,MS14_2.00,ENSG00000168214,RBPJ,Homo_sapiens,D,CSL,LAG1-DNAbind,1,0.7,GST-NOTCH1_Fig2,PBM,DelBianco2010,PBM,DelBianco,2010,21124806,,SequenceIdentity,True,Ensembl,http://www.ensembl.org/,2018,Dec,8
2569,T166060_2.00,F161_2.00,TS12_2.00,M00741_2.00,MS14_2.00,ENSG00000168214,RBPJ,Homo_sapiens,D,CSL,LAG1-DNAbind,1,0.7,MAML1-CSL-GST-NOTCH1_Fig2,PBM,DelBianco2010,PBM,DelBianco,2010,21124806,,SequenceIdentity,True,Ensembl,http://www.ensembl.org/,2018,Dec,8
2570,T166060_2.00,F161_2.00,TS12_2.00,M00742_2.00,MS14_2.00,ENSG00000168214,RBPJ,Homo_sapiens,D,CSL,LAG1-DNAbind,1,0.7,MAML1-CSL-GST-NOTCH1_Fig5,PBM,DelBianco2010,PBM,DelBianco,2010,21124806,,SequenceIdentity,True,Ensembl,http://www.ensembl.org/,2018,Dec,8
2575,T167057_2.00,F164_2.00,TS12_2.00,M01499_2.00,MS61_2.00,ENSG00000111249,CUX2,Homo_sapiens,D,"CUT,Homeodomain","CUT,Homeobox",2,0.7,CUX2_5mCG,PBM,Yin2017b,PBM,Yin,2017b,28473536,,SequenceIdentity,True,Ensembl,http://www.ensembl.org/,2018,Dec,8
2576,T167057_2.00,F164_2.00,TS12_2.00,M01500_2.00,MS61_2.00,ENSG00000111249,CUX2,Homo_sapiens,D,"CUT,Homeodomain","CUT,Homeobox",2,0.7,CUX2_Cytosine,PBM,Yin2017b,PBM,Yin,2017b,28473536,,SequenceIdentity,True,Ensembl,http://www.ensembl.org/,2018,Dec,8
2606,T167063_2.00,F164_2.00,TS12_2.00,M01501_2.00,MS61_2.00,ENSG00000257923,CUX1,Homo_sapiens,D,"CUT,Homeodomain","CUT,Homeobox",2,0.7,CUX1_5mCG,PBM,Yin2017b,PBM,Yin,2017b,28473536,,SequenceIdentity,True,Ensembl,http://www.ensembl.org/,2018,Dec,8
2607,T167063_2.00,F164_2.00,TS12_2.00,M01502_2.00,MS61_2.00,ENSG00000257923,CUX1,Homo_sapiens,D,"CUT,Homeodomain","CUT,Homeobox",2,0.7,CUX1_Cytosine,PBM,Yin2017b,PBM,Yin,2017b,28473536,,SequenceIdentity,True,Ensembl,http://www.ensembl.org/,2018,Dec,8
2621,T167980_2.00,F169_2.00,TS12_2.00,M01911_2.00,MS64_2.00,ENSG00000089094,KDM2B,Homo_sapiens,D,CxxC,zf-CXXC,1,0.7,pTH9191,PBM,Zoo_01,PBM,Weirauch,2014,25215497,,SequenceIdentity,True,Ensembl,http://www.ensembl.org/,2018,Dec,8
2622,T167981_2.00,F169_2.00,TS12_2.00,M01916_2.00,MS64_2.00,ENSG00000099364,FBXL19,Homo_sapiens,I,CxxC,zf-CXXC,1,0.7,pTH8570,PBM,Zoo_01,PBM,Weirauch,2014,25215497,,SequenceIdentity,True,Ensembl,http://www.ensembl.org/,2018,Dec,8
2623,T167982_2.00,F169_2.00,TS12_2.00,M01912_2.00,MS64_2.00,ENSG00000118058,KMT2A,Homo_sapiens,D,CxxC,zf-CXXC,1,0.7,pTH7031,PBM,Zoo_01,PBM,Weirauch,2014,25215497,,SequenceIdentity,True,Ensembl,http://www.ensembl.org/,2018,Dec,8
2624,T167983_2.00,F169_2.00,TS12_2.00,M01913_2.00,MS64_2.00,ENSG00000130816,DNMT1,Homo_sapiens,D,CxxC,zf-CXXC,1,0.7,pTH7029,PBM,Zoo_01,PBM,Weirauch,2014,25215497,,SequenceIdentity,True,Ensembl,http://www.ensembl.org/,2018,Dec,8
2625,T167984_2.00,F169_2.00,TS12_2.00,M01914_2.00,MS64_2.00,ENSG00000138336,TET1,Homo_sapiens,D,CxxC,zf-CXXC,1,0.7,pTH9605,PBM,Zoo_01,PBM,Weirauch,2014,25215497,,SequenceIdentity,True,Ensembl,http://www.ensembl.org/,2018,Dec,8
2628,T167986_2.00,F169_2.00,TS12_2.00,M01210_2.00,MS57_2.00,ENSG00000168772,CXXC4,Homo_sapiens,I,CxxC,zf-CXXC,1,0.7,pTH11216,PBM,TF_Evolution,PBM,Lambert,2019,,,SequenceIdentity,True,Ensembl,http://www.ensembl.org/,2018,Dec,8
2629,T167987_2.00,F169_2.00,TS12_2.00,M01210_2.00,MS57_2.00,ENSG00000171604,CXXC5,Homo_sapiens,D,CxxC,zf-CXXC,1,0.7,pTH11216,PBM,TF_Evolution,PBM,Lambert,2019,,,SequenceIdentity,True,Ensembl,http://www.ensembl.org/,2018,Dec,8
2630,T167988_2.00,F169_2.00,TS12_2.00,M01915_2.00,MS64_2.00,ENSG00000173120,KDM2A,Homo_sapiens,I,CxxC,zf-CXXC,1,0.7,pTH9212,PBM,Zoo_01,PBM,Weirauch,2014,25215497,,SequenceIdentity,True,Ensembl,http://www.ensembl.org/,2018,Dec,8
2631,T167989_2.00,F169_2.00,TS12_2.00,M01210_2.00,MS57_2.00,ENSG00000187605,TET3,Homo_sapiens,I,CxxC,zf-CXXC,1,0.7,pTH11216,PBM,TF_Evolution,PBM,Lambert,2019,,,SequenceIdentity,True,Ensembl,http://www.ensembl.org/,2018,Dec,8
2633,T169046_2.00,F170_2.00,TS12_2.00,M01927_2.00,MS64_2.00,ENSG00000064218,DMRT3,Homo_sapiens,D,DM,DM,1,0.845304522384436,pTH9188,PBM,Zoo_01,PBM,Weirauch,2014,25215497,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
2637,T169047_2.00,F170_2.00,TS12_2.00,M01928_2.00,MS64_2.00,ENSG00000137090,DMRT1,Homo_sapiens,D,DM,DM,1,0.845304522384436,pTH9197,PBM,Zoo_01,PBM,Weirauch,2014,25215497,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
2638,T169047_2.00,F170_2.00,TS12_2.00,M01929_2.00,MS64_2.00,ENSG00000137090,DMRT1,Homo_sapiens,D,DM,DM,1,0.845304522384436,pTH9446,PBM,Zoo_01,PBM,Weirauch,2014,25215497,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
2650,T169049_2.00,F170_2.00,TS12_2.00,M01930_2.00,MS64_2.00,ENSG00000142700,DMRTA2,Homo_sapiens,D,DM,DM,1,0.845304522384436,pTH9198,PBM,Zoo_01,PBM,Weirauch,2014,25215497,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
2655,T169051_2.00,F170_2.00,TS12_2.00,M01931_2.00,MS64_2.00,ENSG00000173253,DMRT2,Homo_sapiens,D,DM,DM,1,0.845304522384436,pTH9189,PBM,Zoo_01,PBM,Weirauch,2014,25215497,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
2660,T172615_2.00,F174_2.00,TS12_2.00,M01961_2.00,MS64_2.00,ENSG00000007968,E2F2,Homo_sapiens,D,E2F,E2F_TDP,1,0.428571428571,pTH9195,PBM,Zoo_01,PBM,Weirauch,2014,25215497,,SequenceIdentity,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
2974,T176137_2.00,F180_2.00,TS12_2.00,M01477_2.00,MS60_2.00,ENSG00000253831,ETV3L,Homo_sapiens,I,Ets,Ets,1,0.717430627666105,Etv3,PBM,Wei10,PBM,Wei,2010,20517297,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
2991,T185760_2.00,F196_2.00,TS12_2.00,M01227_2.00,MS57_2.00,ENSG00000053254,FOXN3,Homo_sapiens,D,Forkhead,Forkhead,1,0.663506654180558,pTH11266,PBM,TF_Evolution,PBM,Lambert,2019,,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
2992,T185761_2.00,F196_2.00,TS12_2.00,M00253_2.00,MS04_2.00,ENSG00000054598,FOXC1,Homo_sapiens,D,Forkhead,Forkhead,1,0.663506654180558,FOXC1_F112S,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
2993,T185761_2.00,F196_2.00,TS12_2.00,M00254_2.00,MS04_2.00,ENSG00000054598,FOXC1,Homo_sapiens,D,Forkhead,Forkhead,1,0.663506654180558,FOXC1_I126M,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
2994,T185761_2.00,F196_2.00,TS12_2.00,M00255_2.00,MS04_2.00,ENSG00000054598,FOXC1,Homo_sapiens,D,Forkhead,Forkhead,1,0.663506654180558,FOXC1_L130F,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
2995,T185761_2.00,F196_2.00,TS12_2.00,M00256_2.00,MS04_2.00,ENSG00000054598,FOXC1,Homo_sapiens,D,Forkhead,Forkhead,1,0.663506654180558,FOXC1_P79L,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
2996,T185761_2.00,F196_2.00,TS12_2.00,M00257_2.00,MS04_2.00,ENSG00000054598,FOXC1,Homo_sapiens,D,Forkhead,Forkhead,1,0.663506654180558,FOXC1_REF,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
2997,T185761_2.00,F196_2.00,TS12_2.00,M00258_2.00,MS04_2.00,ENSG00000054598,FOXC1,Homo_sapiens,D,Forkhead,Forkhead,1,0.663506654180558,FOXC1_S131L,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
2998,T185761_2.00,F196_2.00,TS12_2.00,M00259_2.00,MS04_2.00,ENSG00000054598,FOXC1,Homo_sapiens,D,Forkhead,Forkhead,1,0.663506654180558,FOXC1_S82T,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
3021,T185766_2.00,F196_2.00,TS12_2.00,M00836_2.00,MS20_2.00,ENSG00000114861,FOXP1,Homo_sapiens,D,Forkhead,Forkhead,1,0.663506654180558,pEX0123,PBM,FOXP1_2011,PBM,Gabut,2011,21924763,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
3022,T185766_2.00,F196_2.00,TS12_2.00,M00837_2.00,MS20_2.00,ENSG00000114861,FOXP1,Homo_sapiens,D,Forkhead,Forkhead,1,0.663506654180558,pEX0124,PBM,FOXP1_2011,PBM,Gabut,2011,21924763,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
3023,T185766_2.00,F196_2.00,TS12_2.00,M00838_2.00,MS20_2.00,ENSG00000114861,FOXP1,Homo_sapiens,D,Forkhead,Forkhead,1,0.663506654180558,pEX0125,PBM,FOXP1_2011,PBM,Gabut,2011,21924763,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
3024,T185766_2.00,F196_2.00,TS12_2.00,M00839_2.00,MS20_2.00,ENSG00000114861,FOXP1,Homo_sapiens,D,Forkhead,Forkhead,1,0.663506654180558,pEX0126,PBM,FOXP1_2011,PBM,Gabut,2011,21924763,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
3025,T185766_2.00,F196_2.00,TS12_2.00,M01976_2.00,MS64_2.00,ENSG00000114861,FOXP1,Homo_sapiens,D,Forkhead,Forkhead,1,0.663506654180558,pTH5656,PBM,Zoo_01,PBM,Weirauch,2014,25215497,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
3073,T185772_2.00,F196_2.00,TS12_2.00,M00793_2.00,MS17_2.00,ENSG00000137166,FOXP4,Homo_sapiens,I,Forkhead,Forkhead,1,0.663506654180558,pTH3855,PBM,DREAM_contest,PBM,Weirauch,2013,23354101,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
3076,T185774_2.00,F196_2.00,TS12_2.00,M01011_2.00,MS44_2.00,ENSG00000139445,FOXN4,Homo_sapiens,I,Forkhead,Forkhead,1,0.663506654180558,Foxn4,PBM,Nakagawa2013,PBM,Nakagawa,2013,23836653,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
3095,T185779_2.00,F196_2.00,TS12_2.00,M01977_2.00,MS64_2.00,ENSG00000164916,FOXK1,Homo_sapiens,D,Forkhead,Forkhead,1,0.663506654180558,pTH6108,PBM,Zoo_01,PBM,Weirauch,2014,25215497,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
3116,T185783_2.00,F196_2.00,TS12_2.00,M01007_2.00,MS44_2.00,ENSG00000170802,FOXN2,Homo_sapiens,D,Forkhead,Forkhead,1,0.663506654180558,FOXN2,PBM,Nakagawa2013,PBM,Nakagawa,2013,23836653,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
3125,T185785_2.00,F196_2.00,TS12_2.00,M01978_2.00,MS64_2.00,ENSG00000176165,FOXG1,Homo_sapiens,D,Forkhead,Forkhead,1,0.663506654180558,pTH5501,PBM,Zoo_01,PBM,Weirauch,2014,25215497,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
3130,T185786_2.00,F196_2.00,TS12_2.00,M01008_2.00,MS44_2.00,ENSG00000176302,FOXR1,Homo_sapiens,D,Forkhead,Forkhead,1,0.663506654180558,FOXR1,PBM,Nakagawa2013,PBM,Nakagawa,2013,23836653,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
3144,T185790_2.00,F196_2.00,TS12_2.00,M00164_2.00,MS02_2.00,ENSG00000179772,FOXS1,Homo_sapiens,I,Forkhead,Forkhead,1,0.663506654180558,Foxl1_2809,PBM,Badis09,PBM,Badis,2009,19443739,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
3187,T185803_2.00,F196_2.00,TS12_2.00,M01983_2.00,MS64_2.00,ENSG00000204612,FOXB2,Homo_sapiens,I,Forkhead,Forkhead,1,0.663506654180558,pTH2808,PBM,Zoo_01,PBM,Weirauch,2014,25215497,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
3266,T197997_2.00,F212_2.00,TS12_2.00,M02020_2.00,MS64_2.00,ENSG00000137270,GCM1,Homo_sapiens,D,GCM,GCM,1,0.607142857143,pTH7965,PBM,Zoo_01,PBM,Weirauch,2014,25215497,,SequenceIdentity,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
3311,T209764_2.00,F223_2.00,TS12_2.00,M00260_2.00,MS04_2.00,ENSG00000004848,ARX,Homo_sapiens,D,Homeodomain,Homeobox,1,0.598692764790911,ARX_L343Q,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
3312,T209764_2.00,F223_2.00,TS12_2.00,M00261_2.00,MS04_2.00,ENSG00000004848,ARX,Homo_sapiens,D,Homeodomain,Homeobox,1,0.598692764790911,ARX_P353L,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
3313,T209764_2.00,F223_2.00,TS12_2.00,M00262_2.00,MS04_2.00,ENSG00000004848,ARX,Homo_sapiens,D,Homeodomain,Homeobox,1,0.598692764790911,ARX_P353R,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
3314,T209764_2.00,F223_2.00,TS12_2.00,M00263_2.00,MS04_2.00,ENSG00000004848,ARX,Homo_sapiens,D,Homeodomain,Homeobox,1,0.598692764790911,ARX_R332H,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
3315,T209764_2.00,F223_2.00,TS12_2.00,M00264_2.00,MS04_2.00,ENSG00000004848,ARX,Homo_sapiens,D,Homeodomain,Homeobox,1,0.598692764790911,ARX_REF,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
3316,T209764_2.00,F223_2.00,TS12_2.00,M00265_2.00,MS04_2.00,ENSG00000004848,ARX,Homo_sapiens,D,Homeodomain,Homeobox,1,0.598692764790911,ARX_T333N,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
3354,T209773_2.00,F223_2.00,TS12_2.00,M01503_2.00,MS61_2.00,ENSG00000064195,DLX3,Homo_sapiens,D,Homeodomain,Homeobox,1,0.598692764790911,DLX3_5mCG,PBM,Yin2017b,PBM,Yin,2017b,28473536,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
3355,T209773_2.00,F223_2.00,TS12_2.00,M01504_2.00,MS61_2.00,ENSG00000064195,DLX3,Homo_sapiens,D,Homeodomain,Homeobox,1,0.598692764790911,DLX3_Cytosine,PBM,Yin2017b,PBM,Yin,2017b,28473536,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
3393,T209778_2.00,F223_2.00,TS12_2.00,M00266_2.00,MS04_2.00,ENSG00000100987,VSX1,Homo_sapiens,D,Homeodomain,Homeobox,1,0.598692764790911,VSX1_G160D,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
3394,T209778_2.00,F223_2.00,TS12_2.00,M00267_2.00,MS04_2.00,ENSG00000100987,VSX1,Homo_sapiens,D,Homeodomain,Homeobox,1,0.598692764790911,VSX1_Q175H,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
3395,T209778_2.00,F223_2.00,TS12_2.00,M00268_2.00,MS04_2.00,ENSG00000100987,VSX1,Homo_sapiens,D,Homeodomain,Homeobox,1,0.598692764790911,VSX1_R166Q,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
3396,T209778_2.00,F223_2.00,TS12_2.00,M00269_2.00,MS04_2.00,ENSG00000100987,VSX1,Homo_sapiens,D,Homeodomain,Homeobox,1,0.598692764790911,VSX1_REF,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
3414,T209782_2.00,F223_2.00,TS12_2.00,M00270_2.00,MS04_2.00,ENSG00000105392,CRX,Homo_sapiens,D,Homeodomain,Homeobox,1,0.598692764790911,CRX_E80A,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
3415,T209782_2.00,F223_2.00,TS12_2.00,M00271_2.00,MS04_2.00,ENSG00000105392,CRX,Homo_sapiens,D,Homeodomain,Homeobox,1,0.598692764790911,CRX_R41Q,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
3416,T209782_2.00,F223_2.00,TS12_2.00,M00272_2.00,MS04_2.00,ENSG00000105392,CRX,Homo_sapiens,D,Homeodomain,Homeobox,1,0.598692764790911,CRX_R41W,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
3417,T209782_2.00,F223_2.00,TS12_2.00,M00273_2.00,MS04_2.00,ENSG00000105392,CRX,Homo_sapiens,D,Homeodomain,Homeobox,1,0.598692764790911,CRX_R90W,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
3418,T209782_2.00,F223_2.00,TS12_2.00,M00274_2.00,MS04_2.00,ENSG00000105392,CRX,Homo_sapiens,D,Homeodomain,Homeobox,1,0.598692764790911,CRX_REF,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
3419,T209782_2.00,F223_2.00,TS12_2.00,M00275_2.00,MS04_2.00,ENSG00000105392,CRX,Homo_sapiens,D,Homeodomain,Homeobox,1,0.598692764790911,CRX_V66I,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
3429,T209784_2.00,F223_2.00,TS12_2.00,M00276_2.00,MS04_2.00,ENSG00000105717,PBX4,Homo_sapiens,D,Homeodomain,Homeobox,1,0.598692764790911,PBX4_R215Q,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
3430,T209784_2.00,F223_2.00,TS12_2.00,M00277_2.00,MS04_2.00,ENSG00000105717,PBX4,Homo_sapiens,D,Homeodomain,Homeobox,1,0.598692764790911,PBX4_REF,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
3445,T209787_2.00,F223_2.00,TS12_2.00,M02083_2.00,MS64_2.00,ENSG00000105996,HOXA2,Homo_sapiens,D,Homeodomain,Homeobox,1,0.598692764790911,pTH5887,PBM,Zoo_01,PBM,Weirauch,2014,25215497,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
3484,T209793_2.00,F223_2.00,TS12_2.00,M02084_2.00,MS64_2.00,ENSG00000106410,NOBOX,Homo_sapiens,D,Homeodomain,Homeobox,1,0.598692764790911,pTH6448,PBM,Zoo_01,PBM,Weirauch,2014,25215497,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
3493,T209795_2.00,F223_2.00,TS12_2.00,M02085_2.00,MS64_2.00,ENSG00000106689,LHX2,Homo_sapiens,D,Homeodomain,Homeobox,1,0.598692764790911,pTH5812,PBM,Zoo_01,PBM,Weirauch,2014,25215497,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
3499,T209796_2.00,F223_2.00,TS12_2.00,M02086_2.00,MS64_2.00,ENSG00000106852,LHX6,Homo_sapiens,D,Homeodomain,Homeobox,1,0.598692764790911,pTH6556,PBM,Zoo_01,PBM,Weirauch,2014,25215497,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
3530,T209802_2.00,F223_2.00,TS12_2.00,M00278_2.00,MS04_2.00,ENSG00000109132,PHOX2B,Homo_sapiens,D,Homeodomain,Homeobox,1,0.598692764790911,PHOX2B_Q143R,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
3531,T209802_2.00,F223_2.00,TS12_2.00,M00279_2.00,MS04_2.00,ENSG00000109132,PHOX2B,Homo_sapiens,D,Homeodomain,Homeobox,1,0.598692764790911,PHOX2B_R100L,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
3532,T209802_2.00,F223_2.00,TS12_2.00,M00280_2.00,MS04_2.00,ENSG00000109132,PHOX2B,Homo_sapiens,D,Homeodomain,Homeobox,1,0.598692764790911,PHOX2B_R141G,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
3533,T209802_2.00,F223_2.00,TS12_2.00,M00281_2.00,MS04_2.00,ENSG00000109132,PHOX2B,Homo_sapiens,D,Homeodomain,Homeobox,1,0.598692764790911,PHOX2B_R141Q,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
3534,T209802_2.00,F223_2.00,TS12_2.00,M00282_2.00,MS04_2.00,ENSG00000109132,PHOX2B,Homo_sapiens,D,Homeodomain,Homeobox,1,0.598692764790911,PHOX2B_REF,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
3546,T209804_2.00,F223_2.00,TS12_2.00,M00451_2.00,MS06_2.00,ENSG00000109851,DBX1,Homo_sapiens,I,Homeodomain,Homeobox,1,0.598692764790911,Dbx1_3486,PBM,Berger08,PBM,Berger,2008,18585359,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
3557,T209806_2.00,F223_2.00,TS12_2.00,M00416_2.00,MS06_2.00,ENSG00000113430,IRX4,Homo_sapiens,I,Homeodomain,Homeobox,1,0.598692764790911,Irx4_2242,PBM,Berger08,PBM,Berger,2008,18585359,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
