,TF_ID,Family_ID,TSource_ID,Motif_ID,MSource_ID,DBID,TF_Name,TF_Species,TF_Status,Family_Name,DBDs,DBD_Count,Cutoff,DBID.1,Motif_Type,MSource_Identifier,MSource_Type,MSource_Author,MSource_Year,PMID,MSource_Version,SR_Model,SR_NoThreshold,TfSource_Name,TfSource_URL,TfSource_Year,TfSource_Month,TfSource_Day
3564,T209808_2.00,F223_2.00,TS12_2.00,M02087_2.00,MS64_2.00,ENSG00000115297,TLX2,Homo_sapiens,D,Homeodomain,Homeobox,1,0.598692764790911,pTH6482,PBM,Zoo_01,PBM,Weirauch,2014,25215497,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
3581,T209811_2.00,F223_2.00,TS12_2.00,M00283_2.00,MS04_2.00,ENSG00000116035,VAX2,Homo_sapiens,D,Homeodomain,Homeobox,1,0.598692764790911,VAX2_L139M,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
3582,T209811_2.00,F223_2.00,TS12_2.00,M00284_2.00,MS04_2.00,ENSG00000116035,VAX2,Homo_sapiens,D,Homeodomain,Homeobox,1,0.598692764790911,VAX2_REF,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
3595,T209814_2.00,F223_2.00,TS12_2.00,M00285_2.00,MS04_2.00,ENSG00000119614,VSX2,Homo_sapiens,D,Homeodomain,Homeobox,1,0.598692764790911,VSX2_R200P,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
3596,T209814_2.00,F223_2.00,TS12_2.00,M00286_2.00,MS04_2.00,ENSG00000119614,VSX2,Homo_sapiens,D,Homeodomain,Homeobox,1,0.598692764790911,VSX2_R200Q,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
3597,T209814_2.00,F223_2.00,TS12_2.00,M00287_2.00,MS04_2.00,ENSG00000119614,VSX2,Homo_sapiens,D,Homeodomain,Homeobox,1,0.598692764790911,VSX2_REF,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
3627,T209820_2.00,F223_2.00,TS12_2.00,M00288_2.00,MS04_2.00,ENSG00000120149,MSX2,Homo_sapiens,D,Homeodomain,Homeobox,1,0.598692764790911,MSX2_P148H,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
3628,T209820_2.00,F223_2.00,TS12_2.00,M00289_2.00,MS04_2.00,ENSG00000120149,MSX2,Homo_sapiens,D,Homeodomain,Homeobox,1,0.598692764790911,MSX2_R172H,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
3629,T209820_2.00,F223_2.00,TS12_2.00,M00290_2.00,MS04_2.00,ENSG00000120149,MSX2,Homo_sapiens,D,Homeodomain,Homeobox,1,0.598692764790911,MSX2_REF,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
3671,T209826_2.00,F223_2.00,TS12_2.00,M00291_2.00,MS04_2.00,ENSG00000123576,ESX1,Homo_sapiens,D,Homeodomain,Homeobox,1,0.598692764790911,ESX1_K193R,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
3672,T209826_2.00,F223_2.00,TS12_2.00,M00292_2.00,MS04_2.00,ENSG00000123576,ESX1,Homo_sapiens,D,Homeodomain,Homeobox,1,0.598692764790911,ESX1_REF,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
3682,T209828_2.00,F223_2.00,TS12_2.00,M00385_2.00,MS06_2.00,ENSG00000125816,NKX2-4,Homo_sapiens,I,Homeodomain,Homeobox,1,0.598692764790911,Titf1_1722,PBM,Berger08,PBM,Berger,2008,18585359,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
3723,T209836_2.00,F223_2.00,TS12_2.00,M00293_2.00,MS04_2.00,ENSG00000128714,HOXD13,Homo_sapiens,D,Homeodomain,Homeobox,1,0.598692764790911,HOXD13_I297V,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
3724,T209836_2.00,F223_2.00,TS12_2.00,M00294_2.00,MS04_2.00,ENSG00000128714,HOXD13,Homo_sapiens,D,Homeodomain,Homeobox,1,0.598692764790911,HOXD13_I322L,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
3725,T209836_2.00,F223_2.00,TS12_2.00,M00295_2.00,MS04_2.00,ENSG00000128714,HOXD13,Homo_sapiens,D,Homeodomain,Homeobox,1,0.598692764790911,HOXD13_N298S,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
3726,T209836_2.00,F223_2.00,TS12_2.00,M00296_2.00,MS04_2.00,ENSG00000128714,HOXD13,Homo_sapiens,D,Homeodomain,Homeobox,1,0.598692764790911,HOXD13_Q325K,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
3727,T209836_2.00,F223_2.00,TS12_2.00,M00297_2.00,MS04_2.00,ENSG00000128714,HOXD13,Homo_sapiens,D,Homeodomain,Homeobox,1,0.598692764790911,HOXD13_Q325R,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
3728,T209836_2.00,F223_2.00,TS12_2.00,M00298_2.00,MS04_2.00,ENSG00000128714,HOXD13,Homo_sapiens,D,Homeodomain,Homeobox,1,0.598692764790911,HOXD13_R306W,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
3729,T209836_2.00,F223_2.00,TS12_2.00,M00299_2.00,MS04_2.00,ENSG00000128714,HOXD13,Homo_sapiens,D,Homeodomain,Homeobox,1,0.598692764790911,HOXD13_REF,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
3730,T209836_2.00,F223_2.00,TS12_2.00,M00300_2.00,MS04_2.00,ENSG00000128714,HOXD13,Homo_sapiens,D,Homeodomain,Homeobox,1,0.598692764790911,HOXD13_S316C,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
3773,T209845_2.00,F223_2.00,TS12_2.00,M02088_2.00,MS64_2.00,ENSG00000135638,EMX1,Homo_sapiens,D,Homeodomain,Homeobox,1,0.598692764790911,pTH5677,PBM,Zoo_01,PBM,Weirauch,2014,25215497,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
3780,T209846_2.00,F223_2.00,TS12_2.00,M00301_2.00,MS04_2.00,ENSG00000136327,NKX2-8,Homo_sapiens,D,Homeodomain,Homeobox,1,0.598692764790911,NKX2-8_A94T,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
3781,T209846_2.00,F223_2.00,TS12_2.00,M00302_2.00,MS04_2.00,ENSG00000136327,NKX2-8,Homo_sapiens,D,Homeodomain,Homeobox,1,0.598692764790911,NKX2-8_REF,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
3792,T209848_2.00,F223_2.00,TS12_2.00,M02089_2.00,MS64_2.00,ENSG00000136367,ZFHX2,Homo_sapiens,D,Homeodomain,Homeobox,1,0.598692764790911,pTH5642,PBM,Zoo_01,PBM,Weirauch,2014,25215497,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
3793,T209849_2.00,F223_2.00,TS12_2.00,M00485_2.00,MS06_2.00,ENSG00000136630,HLX,Homo_sapiens,I,Homeodomain,Homeobox,1,0.598692764790911,Hlx1_2350,PBM,Berger08,PBM,Berger,2008,18585359,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
3805,T209852_2.00,F223_2.00,TS12_2.00,M02090_2.00,MS64_2.00,ENSG00000138136,LBX1,Homo_sapiens,D,Homeodomain,Homeobox,1,0.598692764790911,pTH6404,PBM,Zoo_01,PBM,Weirauch,2014,25215497,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
3834,T209855_2.00,F223_2.00,TS12_2.00,M01505_2.00,MS61_2.00,ENSG00000143355,LHX9,Homo_sapiens,D,Homeodomain,Homeobox,1,0.598692764790911,LHX9_5mCG,PBM,Yin2017b,PBM,Yin,2017b,28473536,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
3835,T209855_2.00,F223_2.00,TS12_2.00,M01506_2.00,MS61_2.00,ENSG00000143355,LHX9,Homo_sapiens,D,Homeodomain,Homeobox,1,0.598692764790911,LHX9_Cytosine,PBM,Yin2017b,PBM,Yin,2017b,28473536,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
3865,T209862_2.00,F223_2.00,TS12_2.00,M00303_2.00,MS04_2.00,ENSG00000151650,VENTX,Homo_sapiens,D,Homeodomain,Homeobox,1,0.598692764790911,VENTX_E101K,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
3866,T209862_2.00,F223_2.00,TS12_2.00,M00304_2.00,MS04_2.00,ENSG00000151650,VENTX,Homo_sapiens,D,Homeodomain,Homeobox,1,0.598692764790911,VENTX_R143C,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
3867,T209862_2.00,F223_2.00,TS12_2.00,M00305_2.00,MS04_2.00,ENSG00000151650,VENTX,Homo_sapiens,D,Homeodomain,Homeobox,1,0.598692764790911,VENTX_REF,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
3868,T209862_2.00,F223_2.00,TS12_2.00,M02091_2.00,MS64_2.00,ENSG00000151650,VENTX,Homo_sapiens,D,Homeodomain,Homeobox,1,0.598692764790911,pTH5490,PBM,Zoo_01,PBM,Weirauch,2014,25215497,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
3874,T209863_2.00,F223_2.00,TS12_2.00,M02184_2.00,MS64_2.00,ENSG00000152804,HHEX,Homo_sapiens,I,Homeodomain,Homeobox,1,0.598692764790911,pTH6423,PBM,Zoo_01,PBM,Weirauch,2014,25215497,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
3889,T209866_2.00,F223_2.00,TS12_2.00,M02092_2.00,MS64_2.00,ENSG00000159184,HOXB13,Homo_sapiens,D,Homeodomain,Homeobox,1,0.598692764790911,pTH5808,PBM,Zoo_01,PBM,Weirauch,2014,25215497,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
3941,T209875_2.00,F223_2.00,TS12_2.00,M00306_2.00,MS04_2.00,ENSG00000163666,HESX1,Homo_sapiens,D,Homeodomain,Homeobox,1,0.598692764790911,HESX1_E149K,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
3942,T209875_2.00,F223_2.00,TS12_2.00,M00307_2.00,MS04_2.00,ENSG00000163666,HESX1,Homo_sapiens,D,Homeodomain,Homeobox,1,0.598692764790911,HESX1_N125S,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
3943,T209875_2.00,F223_2.00,TS12_2.00,M00308_2.00,MS04_2.00,ENSG00000163666,HESX1,Homo_sapiens,D,Homeodomain,Homeobox,1,0.598692764790911,HESX1_R160C,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
3944,T209875_2.00,F223_2.00,TS12_2.00,M00309_2.00,MS04_2.00,ENSG00000163666,HESX1,Homo_sapiens,D,Homeodomain,Homeobox,1,0.598692764790911,HESX1_REF,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
3949,T209876_2.00,F223_2.00,TS12_2.00,M00310_2.00,MS04_2.00,ENSG00000164093,PITX2,Homo_sapiens,D,Homeodomain,Homeobox,1,0.598692764790911,PITX2_L100Q,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
3950,T209876_2.00,F223_2.00,TS12_2.00,M00311_2.00,MS04_2.00,ENSG00000164093,PITX2,Homo_sapiens,D,Homeodomain,Homeobox,1,0.598692764790911,PITX2_R108H,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
3951,T209876_2.00,F223_2.00,TS12_2.00,M00312_2.00,MS04_2.00,ENSG00000164093,PITX2,Homo_sapiens,D,Homeodomain,Homeobox,1,0.598692764790911,PITX2_R130W,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
3952,T209876_2.00,F223_2.00,TS12_2.00,M00313_2.00,MS04_2.00,ENSG00000164093,PITX2,Homo_sapiens,D,Homeodomain,Homeobox,1,0.598692764790911,PITX2_REF,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
3953,T209876_2.00,F223_2.00,TS12_2.00,M00314_2.00,MS04_2.00,ENSG00000164093,PITX2,Homo_sapiens,D,Homeodomain,Homeobox,1,0.598692764790911,PITX2_T114P,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
3977,T209882_2.00,F223_2.00,TS12_2.00,M02093_2.00,MS64_2.00,ENSG00000165156,ZHX1,Homo_sapiens,D,Homeodomain,Homeobox,1,0.598692764790911,pTH5688,PBM,Zoo_01,PBM,Weirauch,2014,25215497,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
3978,T209883_2.00,F223_2.00,TS12_2.00,M01246_2.00,MS57_2.00,ENSG00000165259,HDX,Homo_sapiens,D,Homeodomain,Homeobox,1,0.598692764790911,pTH11271,PBM,TF_Evolution,PBM,Lambert,2019,,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
4071,T209902_2.00,F223_2.00,TS12_2.00,M00417_2.00,MS06_2.00,ENSG00000171540,OTP,Homo_sapiens,I,Homeodomain,Homeobox,1,0.598692764790911,Otp_3496,PBM,Berger08,PBM,Berger,2008,18585359,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
4072,T209903_2.00,F223_2.00,TS12_2.00,M00422_2.00,MS06_2.00,ENSG00000172789,HOXC5,Homo_sapiens,I,Homeodomain,Homeobox,1,0.598692764790911,Hoxc5_2630,PBM,Berger08,PBM,Berger,2008,18585359,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
4085,T209908_2.00,F223_2.00,TS12_2.00,M00315_2.00,MS04_2.00,ENSG00000175325,PROP1,Homo_sapiens,D,Homeodomain,Homeobox,1,0.598692764790911,PROP1_R112Q,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
4086,T209908_2.00,F223_2.00,TS12_2.00,M00316_2.00,MS04_2.00,ENSG00000175325,PROP1,Homo_sapiens,D,Homeodomain,Homeobox,1,0.598692764790911,PROP1_R99Q,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
4087,T209908_2.00,F223_2.00,TS12_2.00,M00317_2.00,MS04_2.00,ENSG00000175325,PROP1,Homo_sapiens,D,Homeodomain,Homeobox,1,0.598692764790911,PROP1_REF,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
4097,T209909_2.00,F223_2.00,TS12_2.00,M00318_2.00,MS04_2.00,ENSG00000175329,ISX,Homo_sapiens,D,Homeodomain,Homeobox,1,0.598692764790911,ISX_R83Q,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
4098,T209909_2.00,F223_2.00,TS12_2.00,M00319_2.00,MS04_2.00,ENSG00000175329,ISX,Homo_sapiens,D,Homeodomain,Homeobox,1,0.598692764790911,ISX_REF,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
4129,T209917_2.00,F223_2.00,TS12_2.00,M00271_2.00,MS04_2.00,ENSG00000178928,TPRX1,Homo_sapiens,I,Homeodomain,Homeobox,1,0.598692764790911,CRX_R41Q,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
4138,T209919_2.00,F223_2.00,TS12_2.00,M00496_2.00,MS06_2.00,ENSG00000180053,NKX2-6,Homo_sapiens,I,Homeodomain,Homeobox,1,0.598692764790911,Nkx2-6_3437,PBM,Berger08,PBM,Berger,2008,18585359,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
4167,T209925_2.00,F223_2.00,TS12_2.00,M00320_2.00,MS04_2.00,ENSG00000183072,NKX2-5,Homo_sapiens,D,Homeodomain,Homeobox,1,0.598692764790911,NKX2-5_K183E,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
4168,T209925_2.00,F223_2.00,TS12_2.00,M00321_2.00,MS04_2.00,ENSG00000183072,NKX2-5,Homo_sapiens,D,Homeodomain,Homeobox,1,0.598692764790911,NKX2-5_R161P,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
4169,T209925_2.00,F223_2.00,TS12_2.00,M00322_2.00,MS04_2.00,ENSG00000183072,NKX2-5,Homo_sapiens,D,Homeodomain,Homeobox,1,0.598692764790911,NKX2-5_R190C,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
4170,T209925_2.00,F223_2.00,TS12_2.00,M00323_2.00,MS04_2.00,ENSG00000183072,NKX2-5,Homo_sapiens,D,Homeodomain,Homeobox,1,0.598692764790911,NKX2-5_REF,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
4171,T209925_2.00,F223_2.00,TS12_2.00,M00324_2.00,MS04_2.00,ENSG00000183072,NKX2-5,Homo_sapiens,D,Homeodomain,Homeobox,1,0.598692764790911,NKX2-5_T178M,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
4172,T209925_2.00,F223_2.00,TS12_2.00,M01507_2.00,MS61_2.00,ENSG00000183072,NKX2-5,Homo_sapiens,D,Homeodomain,Homeobox,1,0.598692764790911,NKX2.5_5mCG,PBM,Yin2017b,PBM,Yin,2017b,28473536,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
4173,T209925_2.00,F223_2.00,TS12_2.00,M01508_2.00,MS61_2.00,ENSG00000183072,NKX2-5,Homo_sapiens,D,Homeodomain,Homeobox,1,0.598692764790911,NKX2.5_Cytosine,PBM,Yin2017b,PBM,Yin,2017b,28473536,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
4182,T209926_2.00,F223_2.00,TS12_2.00,M02094_2.00,MS64_2.00,ENSG00000184271,POU6F1,Homo_sapiens,D,Homeodomain,Homeobox,1,0.598692764790911,pTH6519,PBM,Zoo_01,PBM,Weirauch,2014,25215497,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
4192,T209927_2.00,F223_2.00,TS12_2.00,M00325_2.00,MS04_2.00,ENSG00000184302,SIX6,Homo_sapiens,D,Homeodomain,Homeobox,1,0.598692764790911,SIX6_H141N,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
4193,T209927_2.00,F223_2.00,TS12_2.00,M00326_2.00,MS04_2.00,ENSG00000184302,SIX6,Homo_sapiens,D,Homeodomain,Homeobox,1,0.598692764790911,SIX6_REF,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
4194,T209927_2.00,F223_2.00,TS12_2.00,M00327_2.00,MS04_2.00,ENSG00000184302,SIX6,Homo_sapiens,D,Homeodomain,Homeobox,1,0.598692764790911,SIX6_T165A,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
4202,T209929_2.00,F223_2.00,TS12_2.00,M00499_2.00,MS06_2.00,ENSG00000185610,DBX2,Homo_sapiens,I,Homeodomain,Homeobox,1,0.598692764790911,Dbx2_3487,PBM,Berger08,PBM,Berger,2008,18585359,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
4216,T209931_2.00,F223_2.00,TS12_2.00,M02095_2.00,MS64_2.00,ENSG00000185960,SHOX,Homo_sapiens,D,Homeodomain,Homeobox,1,0.598692764790911,pTH5805,PBM,Zoo_01,PBM,Weirauch,2014,25215497,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
4243,T209938_2.00,F223_2.00,TS12_2.00,M00392_2.00,MS06_2.00,ENSG00000197757,HOXC6,Homo_sapiens,I,Homeodomain,Homeobox,1,0.598692764790911,Hoxc6_3954,PBM,Berger08,PBM,Berger,2008,18585359,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
4244,T209939_2.00,F223_2.00,TS12_2.00,M00328_2.00,MS04_2.00,ENSG00000198353,HOXC4,Homo_sapiens,D,Homeodomain,Homeobox,1,0.598692764790911,HOXC4_N178S,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
4245,T209939_2.00,F223_2.00,TS12_2.00,M00329_2.00,MS04_2.00,ENSG00000198353,HOXC4,Homo_sapiens,D,Homeodomain,Homeobox,1,0.598692764790911,HOXC4_R158L,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
4246,T209939_2.00,F223_2.00,TS12_2.00,M00330_2.00,MS04_2.00,ENSG00000198353,HOXC4,Homo_sapiens,D,Homeodomain,Homeobox,1,0.598692764790911,HOXC4_REF,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
4258,T209944_2.00,F223_2.00,TS12_2.00,M01509_2.00,MS61_2.00,ENSG00000212993,POU5F1B,Homo_sapiens,D,Homeodomain,Homeobox,1,0.598692764790911,POU5F1_5mCG,PBM,Yin2017b,PBM,Yin,2017b,28473536,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
4259,T209944_2.00,F223_2.00,TS12_2.00,M01510_2.00,MS61_2.00,ENSG00000212993,POU5F1B,Homo_sapiens,D,Homeodomain,Homeobox,1,0.598692764790911,POU5F1_Cytosine,PBM,Yin2017b,PBM,Yin,2017b,28473536,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
4270,T209949_2.00,F223_2.00,TS12_2.00,M02096_2.00,MS64_2.00,ENSG00000227059,ANHX,Homo_sapiens,D,Homeodomain,Homeobox,1,0.598692764790911,pTH5972,PBM,Zoo_01,PBM,Weirauch,2014,25215497,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
4271,T209950_2.00,F223_2.00,TS12_2.00,M00503_2.00,MS06_2.00,ENSG00000229544,NKX1-2,Homo_sapiens,I,Homeodomain,Homeobox,1,0.598692764790911,Nkx1-2_3214,PBM,Berger08,PBM,Berger,2008,18585359,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
4272,T209951_2.00,F223_2.00,TS12_2.00,M00442_2.00,MS06_2.00,ENSG00000235608,NKX1-1,Homo_sapiens,I,Homeodomain,Homeobox,1,0.598692764790911,Nkx1-1_3856,PBM,Berger08,PBM,Berger,2008,18585359,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
