,TF_ID,Family_ID,TSource_ID,Motif_ID,MSource_ID,DBID,TF_Name,TF_Species,TF_Status,Family_Name,DBDs,DBD_Count,Cutoff,DBID.1,Motif_Type,MSource_Identifier,MSource_Type,MSource_Author,MSource_Year,PMID,MSource_Version,SR_Model,SR_NoThreshold,TfSource_Name,TfSource_URL,TfSource_Year,TfSource_Month,TfSource_Day
4282,T209954_2.00,F223_2.00,TS12_2.00,M01247_2.00,MS57_2.00,ENSG00000258873,DUXA,Homo_sapiens,D,Homeodomain,Homeobox,1,0.598692764790911,pTH11226,PBM,TF_Evolution,PBM,Lambert,2019,,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
4287,T209955_2.00,F223_2.00,TS12_2.00,M00331_2.00,MS04_2.00,ENSG00000260027,HOXB7,Homo_sapiens,D,Homeodomain,Homeobox,1,0.598692764790911,HOXB7_K191R,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
4288,T209955_2.00,F223_2.00,TS12_2.00,M00332_2.00,MS04_2.00,ENSG00000260027,HOXB7,Homo_sapiens,D,Homeodomain,Homeobox,1,0.598692764790911,HOXB7_M190L,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
4289,T209955_2.00,F223_2.00,TS12_2.00,M00333_2.00,MS04_2.00,ENSG00000260027,HOXB7,Homo_sapiens,D,Homeodomain,Homeobox,1,0.598692764790911,HOXB7_R189C,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
4290,T209955_2.00,F223_2.00,TS12_2.00,M00334_2.00,MS04_2.00,ENSG00000260027,HOXB7,Homo_sapiens,D,Homeodomain,Homeobox,1,0.598692764790911,HOXB7_REF,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
4303,T209958_2.00,F223_2.00,TS12_2.00,M02097_2.00,MS64_2.00,ENSG00000274529,SEBOX,Homo_sapiens,I,Homeodomain,Homeobox,1,0.598692764790911,pTH6379,PBM,Zoo_01,PBM,Weirauch,2014,25215497,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
4310,T237339_2.00,F230_2.00,TS12_2.00,M00335_2.00,MS04_2.00,ENSG00000007372,PAX6,Homo_sapiens,D,"Homeodomain,Paired box","Homeobox,PAX",2,0.7,PAX6_A79E,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SequenceIdentity,True,Ensembl,http://www.ensembl.org/,2018,Dec,8
4311,T237339_2.00,F230_2.00,TS12_2.00,M00336_2.00,MS04_2.00,ENSG00000007372,PAX6,Homo_sapiens,D,"Homeodomain,Paired box","Homeobox,PAX",2,0.7,PAX6_F258S,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SequenceIdentity,True,Ensembl,http://www.ensembl.org/,2018,Dec,8
4312,T237339_2.00,F230_2.00,TS12_2.00,M00337_2.00,MS04_2.00,ENSG00000007372,PAX6,Homo_sapiens,D,"Homeodomain,Paired box","Homeobox,PAX",2,0.7,PAX6_P118R,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SequenceIdentity,True,Ensembl,http://www.ensembl.org/,2018,Dec,8
4313,T237339_2.00,F230_2.00,TS12_2.00,M00338_2.00,MS04_2.00,ENSG00000007372,PAX6,Homo_sapiens,D,"Homeodomain,Paired box","Homeobox,PAX",2,0.7,PAX6_P68S,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SequenceIdentity,True,Ensembl,http://www.ensembl.org/,2018,Dec,8
4314,T237339_2.00,F230_2.00,TS12_2.00,M00339_2.00,MS04_2.00,ENSG00000007372,PAX6,Homo_sapiens,D,"Homeodomain,Paired box","Homeobox,PAX",2,0.7,PAX6_R128C,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SequenceIdentity,True,Ensembl,http://www.ensembl.org/,2018,Dec,8
4315,T237339_2.00,F230_2.00,TS12_2.00,M00340_2.00,MS04_2.00,ENSG00000007372,PAX6,Homo_sapiens,D,"Homeodomain,Paired box","Homeobox,PAX",2,0.7,PAX6_R242T,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SequenceIdentity,True,Ensembl,http://www.ensembl.org/,2018,Dec,8
4316,T237339_2.00,F230_2.00,TS12_2.00,M00341_2.00,MS04_2.00,ENSG00000007372,PAX6,Homo_sapiens,D,"Homeodomain,Paired box","Homeobox,PAX",2,0.7,PAX6_R26G,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SequenceIdentity,True,Ensembl,http://www.ensembl.org/,2018,Dec,8
4317,T237339_2.00,F230_2.00,TS12_2.00,M00342_2.00,MS04_2.00,ENSG00000007372,PAX6,Homo_sapiens,D,"Homeodomain,Paired box","Homeobox,PAX",2,0.7,PAX6_REF,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SequenceIdentity,True,Ensembl,http://www.ensembl.org/,2018,Dec,8
4318,T237339_2.00,F230_2.00,TS12_2.00,M00343_2.00,MS04_2.00,ENSG00000007372,PAX6,Homo_sapiens,D,"Homeodomain,Paired box","Homeobox,PAX",2,0.7,PAX6_S119R,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SequenceIdentity,True,Ensembl,http://www.ensembl.org/,2018,Dec,8
4319,T237339_2.00,F230_2.00,TS12_2.00,M00344_2.00,MS04_2.00,ENSG00000007372,PAX6,Homo_sapiens,D,"Homeodomain,Paired box","Homeobox,PAX",2,0.7,PAX6_V126D,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SequenceIdentity,True,Ensembl,http://www.ensembl.org/,2018,Dec,8
4329,T237340_2.00,F230_2.00,TS12_2.00,M00345_2.00,MS04_2.00,ENSG00000009709,PAX7,Homo_sapiens,D,"Homeodomain,Paired box","Homeobox,PAX",2,0.7,PAX7_P112L,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SequenceIdentity,True,Ensembl,http://www.ensembl.org/,2018,Dec,8
4330,T237340_2.00,F230_2.00,TS12_2.00,M00346_2.00,MS04_2.00,ENSG00000009709,PAX7,Homo_sapiens,D,"Homeodomain,Paired box","Homeobox,PAX",2,0.7,PAX7_REF,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SequenceIdentity,True,Ensembl,http://www.ensembl.org/,2018,Dec,8
4352,T237342_2.00,F230_2.00,TS12_2.00,M00347_2.00,MS04_2.00,ENSG00000106331,PAX4,Homo_sapiens,D,"Homeodomain,Paired box","Homeobox,PAX",2,0.7,PAX4_R183C,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SequenceIdentity,True,Ensembl,http://www.ensembl.org/,2018,Dec,8
4353,T237342_2.00,F230_2.00,TS12_2.00,M00348_2.00,MS04_2.00,ENSG00000106331,PAX4,Homo_sapiens,D,"Homeodomain,Paired box","Homeobox,PAX",2,0.7,PAX4_R192H,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SequenceIdentity,True,Ensembl,http://www.ensembl.org/,2018,Dec,8
4354,T237342_2.00,F230_2.00,TS12_2.00,M00349_2.00,MS04_2.00,ENSG00000106331,PAX4,Homo_sapiens,D,"Homeodomain,Paired box","Homeobox,PAX",2,0.7,PAX4_R192S,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SequenceIdentity,True,Ensembl,http://www.ensembl.org/,2018,Dec,8
4355,T237342_2.00,F230_2.00,TS12_2.00,M00350_2.00,MS04_2.00,ENSG00000106331,PAX4,Homo_sapiens,D,"Homeodomain,Paired box","Homeobox,PAX",2,0.7,PAX4_REF,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SequenceIdentity,True,Ensembl,http://www.ensembl.org/,2018,Dec,8
4356,T237342_2.00,F230_2.00,TS12_2.00,M00351_2.00,MS04_2.00,ENSG00000106331,PAX4,Homo_sapiens,D,"Homeodomain,Paired box","Homeobox,PAX",2,0.7,PAX4_REF_R3,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SequenceIdentity,True,Ensembl,http://www.ensembl.org/,2018,Dec,8
4374,T237343_2.00,F230_2.00,TS12_2.00,M00352_2.00,MS04_2.00,ENSG00000135903,PAX3,Homo_sapiens,D,"Homeodomain,Paired box","Homeobox,PAX",2,0.7,PAX3_G48R,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SequenceIdentity,True,Ensembl,http://www.ensembl.org/,2018,Dec,8
4375,T237343_2.00,F230_2.00,TS12_2.00,M00353_2.00,MS04_2.00,ENSG00000135903,PAX3,Homo_sapiens,D,"Homeodomain,Paired box","Homeobox,PAX",2,0.7,PAX3_N47H,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SequenceIdentity,True,Ensembl,http://www.ensembl.org/,2018,Dec,8
4376,T237343_2.00,F230_2.00,TS12_2.00,M00354_2.00,MS04_2.00,ENSG00000135903,PAX3,Homo_sapiens,D,"Homeodomain,Paired box","Homeobox,PAX",2,0.7,PAX3_N47K,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SequenceIdentity,True,Ensembl,http://www.ensembl.org/,2018,Dec,8
4377,T237343_2.00,F230_2.00,TS12_2.00,M00355_2.00,MS04_2.00,ENSG00000135903,PAX3,Homo_sapiens,D,"Homeodomain,Paired box","Homeobox,PAX",2,0.7,PAX3_P50L,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SequenceIdentity,True,Ensembl,http://www.ensembl.org/,2018,Dec,8
4378,T237343_2.00,F230_2.00,TS12_2.00,M00356_2.00,MS04_2.00,ENSG00000135903,PAX3,Homo_sapiens,D,"Homeodomain,Paired box","Homeobox,PAX",2,0.7,PAX3_R270C,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SequenceIdentity,True,Ensembl,http://www.ensembl.org/,2018,Dec,8
4379,T237343_2.00,F230_2.00,TS12_2.00,M00357_2.00,MS04_2.00,ENSG00000135903,PAX3,Homo_sapiens,D,"Homeodomain,Paired box","Homeobox,PAX",2,0.7,PAX3_R56L,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SequenceIdentity,True,Ensembl,http://www.ensembl.org/,2018,Dec,8
4380,T237343_2.00,F230_2.00,TS12_2.00,M00358_2.00,MS04_2.00,ENSG00000135903,PAX3,Homo_sapiens,D,"Homeodomain,Paired box","Homeobox,PAX",2,0.7,PAX3_REF,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SequenceIdentity,True,Ensembl,http://www.ensembl.org/,2018,Dec,8
4381,T237343_2.00,F230_2.00,TS12_2.00,M00359_2.00,MS04_2.00,ENSG00000135903,PAX3,Homo_sapiens,D,"Homeodomain,Paired box","Homeobox,PAX",2,0.7,PAX3_Y90H,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SequenceIdentity,True,Ensembl,http://www.ensembl.org/,2018,Dec,8
4427,T238190_2.00,F231_2.00,TS12_2.00,M00360_2.00,MS04_2.00,ENSG00000091010,POU4F3,Homo_sapiens,D,"Homeodomain,POU","Homeobox,Pou",2,0.993464052288,POU4F3_L289F,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SequenceIdentity,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
4428,T238190_2.00,F231_2.00,TS12_2.00,M00361_2.00,MS04_2.00,ENSG00000091010,POU4F3,Homo_sapiens,D,"Homeodomain,POU","Homeobox,Pou",2,0.993464052288,POU4F3_REF,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SequenceIdentity,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
4439,T238191_2.00,F231_2.00,TS12_2.00,M00362_2.00,MS04_2.00,ENSG00000106536,POU6F2,Homo_sapiens,D,"Homeodomain,POU","Homeobox,Pou",2,0.993464052288,POU6F2_E639K,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SequenceIdentity,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
4440,T238191_2.00,F231_2.00,TS12_2.00,M00363_2.00,MS04_2.00,ENSG00000106536,POU6F2,Homo_sapiens,D,"Homeodomain,POU","Homeobox,Pou",2,0.993464052288,POU6F2_REF,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SequenceIdentity,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
4449,T238193_2.00,F231_2.00,TS12_2.00,M00377_2.00,MS05_2.00,ENSG00000143190,POU2F1,Homo_sapiens,D,"Homeodomain,POU","Homeobox,Pou",2,0.993464052288,Oct-1,PBM,Berger06,PBM,Berger,2006,16998473,,SequenceIdentity,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
4508,T238198_2.00,F231_2.00,TS12_2.00,M00364_2.00,MS04_2.00,ENSG00000196767,POU3F4,Homo_sapiens,D,"Homeodomain,POU","Homeobox,Pou",2,0.993464052288,POU3F4_A312V,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SequenceIdentity,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
4509,T238198_2.00,F231_2.00,TS12_2.00,M00365_2.00,MS04_2.00,ENSG00000196767,POU3F4,Homo_sapiens,D,"Homeodomain,POU","Homeobox,Pou",2,0.993464052288,POU3F4_R323G,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SequenceIdentity,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
4510,T238198_2.00,F231_2.00,TS12_2.00,M00366_2.00,MS04_2.00,ENSG00000196767,POU3F4,Homo_sapiens,D,"Homeodomain,POU","Homeobox,Pou",2,0.993464052288,POU3F4_REF,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SequenceIdentity,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
4647,T248289_2.00,F251_2.00,TS12_2.00,M01259_2.00,MS57_2.00,ENSG00000066697,MSANTD3,Homo_sapiens,D,MADF,MADF_DNA_bdg,1,0.811570024539192,pTH11241,PBM,TF_Evolution,PBM,Lambert,2019,,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
4648,T248290_2.00,F251_2.00,TS12_2.00,M01260_2.00,MS57_2.00,ENSG00000171169,NAIF1,Homo_sapiens,I,MADF,MADF_DNA_bdg,1,0.811570024539192,pTH9808,PBM,TF_Evolution,PBM,Lambert,2019,,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
4725,T269574_2.00,F266_2.00,TS12_2.00,M01272_2.00,MS57_2.00,ENSG00000036549,ZZZ3,Homo_sapiens,D,Myb/SANT,Myb_DNA-binding,1,0.660512459559739,pTH11249,PBM,TF_Evolution,PBM,Lambert,2019,,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
4742,T269579_2.00,F266_2.00,TS12_2.00,M02323_2.00,MS64_2.00,ENSG00000132604,TERF2,Homo_sapiens,I,Myb/SANT,Myb_DNA-binding,1,0.660512459559739,pTH7805,PBM,Zoo_01,PBM,Weirauch,2014,25215497,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
4748,T269585_2.00,F266_2.00,TS12_2.00,M00808_2.00,MS17_2.00,ENSG00000176182,MYPOP,Homo_sapiens,I,Myb/SANT,Myb_DNA-binding,1,0.660512459559739,pTH3456,PBM,DREAM_contest,PBM,Weirauch,2013,23354101,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
4754,T299765_2.00,F275_2.00,TS12_2.00,M02385_2.00,MS64_2.00,ENSG00000124920,MYRF,Homo_sapiens,D,Ndt80/PhoG,NDT80_PhoG,1,0.7,pTH9310,PBM,Zoo_01,PBM,Weirauch,2014,25215497,,SequenceIdentity,True,Ensembl,http://www.ensembl.org/,2018,Dec,8
4758,T303206_2.00,F278_2.00,TS12_2.00,M00367_2.00,MS04_2.00,ENSG00000012504,NR1H4,Homo_sapiens,D,Nuclear receptor,zf-C4,1,0.7449665182298709,NR1H4_C144R,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
4759,T303206_2.00,F278_2.00,TS12_2.00,M00368_2.00,MS04_2.00,ENSG00000012504,NR1H4,Homo_sapiens,D,Nuclear receptor,zf-C4,1,0.7449665182298709,NR1H4_REF,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
4848,T303215_2.00,F278_2.00,TS12_2.00,M02394_2.00,MS64_2.00,ENSG00000112333,NR2E1,Homo_sapiens,D,Nuclear receptor,zf-C4,1,0.7449665182298709,pTH6281,PBM,Zoo_01,PBM,Weirauch,2014,25215497,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
4877,T303218_2.00,F278_2.00,TS12_2.00,M00818_2.00,MS17_2.00,ENSG00000119508,NR4A3,Homo_sapiens,I,Nuclear receptor,zf-C4,1,0.7449665182298709,pTH3467,PBM,DREAM_contest,PBM,Weirauch,2013,23354101,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
4982,T303235_2.00,F278_2.00,TS12_2.00,M02395_2.00,MS64_2.00,ENSG00000151623,NR3C2,Homo_sapiens,D,Nuclear receptor,zf-C4,1,0.7449665182298709,pTH5924,PBM,Zoo_01,PBM,Weirauch,2014,25215497,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
4996,T303237_2.00,F278_2.00,TS12_2.00,M02396_2.00,MS64_2.00,ENSG00000160113,NR2F6,Homo_sapiens,D,Nuclear receptor,zf-C4,1,0.7449665182298709,pTH6747,PBM,Zoo_01,PBM,Weirauch,2014,25215497,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
5029,T303240_2.00,F278_2.00,TS12_2.00,M02397_2.00,MS64_2.00,ENSG00000172819,RARG,Homo_sapiens,D,Nuclear receptor,zf-C4,1,0.7449665182298709,pTH5430,PBM,Zoo_01,PBM,Weirauch,2014,25215497,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
5137,T303251_2.00,F278_2.00,TS12_2.00,M00369_2.00,MS04_2.00,ENSG00000278570,NR2E3,Homo_sapiens,D,Nuclear receptor,zf-C4,1,0.7449665182298709,NR2E3_G56R,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
5138,T303251_2.00,F278_2.00,TS12_2.00,M00370_2.00,MS04_2.00,ENSG00000278570,NR2E3,Homo_sapiens,D,Nuclear receptor,zf-C4,1,0.7449665182298709,NR2E3_R76Q,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
5139,T303251_2.00,F278_2.00,TS12_2.00,M00371_2.00,MS04_2.00,ENSG00000278570,NR2E3,Homo_sapiens,D,Nuclear receptor,zf-C4,1,0.7449665182298709,NR2E3_R76W,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
5140,T303251_2.00,F278_2.00,TS12_2.00,M00372_2.00,MS04_2.00,ENSG00000278570,NR2E3,Homo_sapiens,D,Nuclear receptor,zf-C4,1,0.7449665182298709,NR2E3_R77Q,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
5141,T303251_2.00,F278_2.00,TS12_2.00,M00373_2.00,MS04_2.00,ENSG00000278570,NR2E3,Homo_sapiens,D,Nuclear receptor,zf-C4,1,0.7449665182298709,NR2E3_REF,PBM,Barrera2016,PBM,Barrera,2016,27013732,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
5188,T313553_2.00,F282_2.00,TS12_2.00,M01304_2.00,MS57_2.00,ENSG00000178177,LCORL,Homo_sapiens,D,Pipsqueak,HTH_psq,1,0.777777777778,pTH11267,PBM,TF_Evolution,PBM,Lambert,2019,,,SequenceIdentity,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
5189,T313554_2.00,F282_2.00,TS12_2.00,M02433_2.00,MS64_2.00,ENSG00000196233,LCOR,Homo_sapiens,I,Pipsqueak,HTH_psq,1,0.777777777778,pTH8649,PBM,Zoo_01,PBM,Weirauch,2014,25215497,,SequenceIdentity,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
5194,T317166_2.00,F293_2.00,TS12_2.00,M02440_2.00,MS64_2.00,ENSG00000072736,NFATC3,Homo_sapiens,D,Rel,RHD_DNA_bind,1,0.7,pTH9192,PBM,Zoo_01,PBM,Weirauch,2014,25215497,,SequenceIdentity,True,Ensembl,http://www.ensembl.org/,2018,Dec,8
5208,T317168_2.00,F293_2.00,TS12_2.00,M01306_2.00,MS57_2.00,ENSG00000100968,NFATC4,Homo_sapiens,D,Rel,RHD_DNA_bind,1,0.7,pTH9347,PBM,TF_Evolution,PBM,Lambert,2019,,,SequenceIdentity,True,Ensembl,http://www.ensembl.org/,2018,Dec,8
5216,T317169_2.00,F293_2.00,TS12_2.00,M01511_2.00,MS61_2.00,ENSG00000101096,NFATC2,Homo_sapiens,D,Rel,RHD_DNA_bind,1,0.7,NFATC2_5mCG,PBM,Yin2017b,PBM,Yin,2017b,28473536,,SequenceIdentity,True,Ensembl,http://www.ensembl.org/,2018,Dec,8
5217,T317169_2.00,F293_2.00,TS12_2.00,M01512_2.00,MS61_2.00,ENSG00000101096,NFATC2,Homo_sapiens,D,Rel,RHD_DNA_bind,1,0.7,NFATC2_Cytosine,PBM,Yin2017b,PBM,Yin,2017b,28473536,,SequenceIdentity,True,Ensembl,http://www.ensembl.org/,2018,Dec,8
5218,T317169_2.00,F293_2.00,TS12_2.00,M02441_2.00,MS64_2.00,ENSG00000101096,NFATC2,Homo_sapiens,D,Rel,RHD_DNA_bind,1,0.7,pTH9196,PBM,Zoo_01,PBM,Weirauch,2014,25215497,,SequenceIdentity,True,Ensembl,http://www.ensembl.org/,2018,Dec,8
5291,T318247_2.00,F294_2.00,TS12_2.00,M02449_2.00,MS64_2.00,ENSG00000087903,RFX2,Homo_sapiens,D,RFX,RFX_DNA_binding,1,0.6502061722952671,pTH9194,PBM,Zoo_01,PBM,Weirauch,2014,25215497,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
5327,T318253_2.00,F294_2.00,TS12_2.00,M02454_2.00,MS64_2.00,ENSG00000196460,RFX8,Homo_sapiens,I,RFX,RFX_DNA_binding,1,0.6502061722952671,pTH9278,PBM,Zoo_01,PBM,Weirauch,2014,25215497,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
5370,T321714_2.00,F299_2.00,TS12_2.00,M02460_2.00,MS64_2.00,ENSG00000162419,GMEB1,Homo_sapiens,D,SAND,SAND,1,0.842616813809591,pTH9026,PBM,Zoo_01,PBM,Weirauch,2014,25215497,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
5432,T328056_2.00,F305_2.00,TS12_2.00,M02487_2.00,MS64_2.00,ENSG00000064961,HMG20B,Homo_sapiens,I,Sox,HMG_box,1,0.414671880126347,pTH8555,PBM,Zoo_01,PBM,Weirauch,2014,25215497,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
5433,T328057_2.00,F305_2.00,TS12_2.00,M00195_2.00,MS02_2.00,ENSG00000079432,CIC,Homo_sapiens,I,Sox,HMG_box,1,0.414671880126347,Cic_3454,PBM,Badis09,PBM,Badis,2009,19443739,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
5462,T328063_2.00,F305_2.00,TS12_2.00,M01026_2.00,MS51_2.00,ENSG00000124766,SOX4,Homo_sapiens,D,Sox,HMG_box,1,0.414671880126347,Sox4,PBM,Scharer09,PBM,Scharer,2009,19147588,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
5517,T328070_2.00,F305_2.00,TS12_2.00,M02487_2.00,MS64_2.00,ENSG00000140382,HMG20A,Homo_sapiens,I,Sox,HMG_box,1,0.414671880126347,pTH8555,PBM,Zoo_01,PBM,Weirauch,2014,25215497,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
5568,T328080_2.00,F305_2.00,TS12_2.00,M00214_2.00,MS02_2.00,ENSG00000182968,SOX1,Homo_sapiens,I,Sox,HMG_box,1,0.414671880126347,Sox1_2631,PBM,Badis09,PBM,Badis,2009,19443739,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
5698,T339899_2.00,F312_2.00,TS12_2.00,M00832_2.00,MS17_2.00,ENSG00000167800,TBX10,Homo_sapiens,I,T-box,T-box,1,0.7342735634445741,pTH3822,PBM,DREAM_contest,PBM,Weirauch,2013,23354101,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
5715,T342321_2.00,F313_2.00,TS12_2.00,M00216_2.00,MS02_2.00,ENSG00000182521,TBPL2,Homo_sapiens,I,TBP,TBP,1,0.7,Tbp_pr781,PBM,Badis09,PBM,Badis,2009,19443739,,SequenceIdentity,True,Ensembl,http://www.ensembl.org/,2018,Dec,8
5716,T345291_2.00,F315_2.00,TS12_2.00,M02527_2.00,MS64_2.00,ENSG00000189308,LIN54,Homo_sapiens,I,TCR/CxC,TCR,1,0.660295627415969,pTH8566,PBM,Zoo_01,PBM,Weirauch,2014,25215497,,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
5746,T348349_2.00,F318_2.00,TS12_2.00,M02538_2.00,MS64_2.00,ENSG00000137492,THAP12,Homo_sapiens,D,THAP finger,THAP,1,0.7,pTH9190,PBM,Zoo_01,PBM,Weirauch,2014,25215497,,SequenceIdentity,True,Ensembl,http://www.ensembl.org/,2018,Dec,8
5785,T350245_2.00,F319_2.00,TS12_2.00,M00967_2.00,MS37_2.00,ENSG00000112511,PHF1,Homo_sapiens,D,Unknown,UNKNOWN,1,0.7,PHF1,PBM,Li2017,PBM,Li,2017,28869966,,SequenceIdentity,True,Ensembl,http://www.ensembl.org/,2018,Dec,8
5812,T350269_2.00,F319_2.00,TS12_2.00,M00968_2.00,MS37_2.00,ENSG00000143033,MTF2,Homo_sapiens,D,Unknown,UNKNOWN,1,0.7,MTF2,PBM,Li2017,PBM,Li,2017,28869966,,SequenceIdentity,True,Ensembl,http://www.ensembl.org/,2018,Dec,8
